,address,place,price,lon,lat
4861,2335 PARK PL SE,RANDLE HEIGHTS,206310,-76.971526,38.871319
4862,2331  PARK PL SE,RANDLE HEIGHTS,382900,-76.971746,38.871319
4863,Q ST SE,RANDLE HEIGHTS,27100,-76.970939,38.8707459
4864,2336  Q ST SE,RANDLE HEIGHTS,249210,-76.971965,38.871003
4865,2314 PARK PL SE,RANDLE HEIGHTS,188440,-76.9721409,38.871702
4866,2312 PARK PL SE,RANDLE HEIGHTS,190690,-76.972228,38.871728
4867,PARK PL SE,RANDLE HEIGHTS,21980,-76.9709307,38.8715213
4868,2308 PARK PL SE,RANDLE HEIGHTS,249220,-76.972316,38.871754
4869,2306 PARK PL SE,RANDLE HEIGHTS,223160,-76.9725016,38.8716962
4870,2304 PARK PL SE,RANDLE HEIGHTS,241270,-76.9725724,38.8716952
4871,1510 23RD ST SE,RANDLE HEIGHTS,252610,-76.972852,38.871834
4872,1508 23RD ST SE,RANDLE HEIGHTS,243900,-76.9729261,38.8718986
4873,2303 MINNESOTA AVE SE,RANDLE HEIGHTS,232860,-76.972612,38.872202
4874,2311 MINNESOTA AVE SE,RANDLE HEIGHTS,319800,-76.97239,38.872313
4875,2313 MINNESOTA AVE SE,RANDLE HEIGHTS,264270,-76.972316,38.87235
4876,2317 MINNESOTA AVE SE,RANDLE HEIGHTS,239040,-76.972241,38.872387
4877,2319 MINNESOTA AVE SE,RANDLE HEIGHTS,188820,-76.972167,38.872424
4878,1515 WHITE PL SE,RANDLE HEIGHTS,179980,-76.97215,38.872172
4879,1517 WHITE PL SE,RANDLE HEIGHTS,200090,-76.972219,38.872107
4880,1519 WHITE PL SE,RANDLE HEIGHTS,233790,-76.9722649,38.872038
4881,WHITE PL SE,RANDLE HEIGHTS,55020,-76.9719422,38.8722622
4882,1523 WHITE PL SE,RANDLE HEIGHTS,228040,-76.9721051,38.8719118
4883,1506 WHITE PL SE,RANDLE HEIGHTS,587330,-76.971675,38.87236
4884,1515 25TH ST SE,RANDLE HEIGHTS,311160,-76.971271,38.872389
4885,1517 25TH ST SE,RANDLE HEIGHTS,208360,-76.971271,38.872245
4886,1523 25TH ST SE,RANDLE HEIGHTS,484370,-76.971271,38.872039
4887,1529 25TH ST SE,RANDLE HEIGHTS,218510,-76.971271,38.871799
4888,1531 25TH ST SE,RANDLE HEIGHTS,258950,-76.971271,38.871662
4889,2330 PARK PL SE,RANDLE HEIGHTS,244910,-76.971789,38.8717169
4890,1522 WHITE PL SE,RANDLE HEIGHTS,256790,-76.9717733,38.8718984
4891,2413 MINNESOTA AVE SE,RANDLE HEIGHTS,227610,-76.97151,38.872759
4892,2415 MINNESOTA AVE SE,RANDLE HEIGHTS,212880,-76.971453,38.87279
4893,2417 MINNESOTA AVE SE,RANDLE HEIGHTS,215880,-76.971396,38.872824
4894,2419 MINNESOTA AVE SE,RANDLE HEIGHTS,390130,-76.971339,38.872858
4895,2421 MINNESOTA AVE SE,RANDLE HEIGHTS,221940,-76.971282,38.872892
4896,2423 MINNESOTA AVE SE,RANDLE HEIGHTS,228580,-76.9713146,38.8729822
4897,2425 MINNESOTA AVE SE,RANDLE HEIGHTS,246270,-76.971189,38.872982
4898,2427 - 2429 MINNESOTA AV SE,RANDLE HEIGHTS,262710,-76.9711798,38.8730797
4899,2316 PARK PL SE,RANDLE HEIGHTS,245850,-76.9720619,38.871689
4900,250 NICHOLSON ST NE,RIGGS PARK,276880,-77.002956,38.960721
4901,248 NICHOLSON ST NE,RIGGS PARK,265390,-77.003028,38.9606823
4902,246 NICHOLSON ST NE,RIGGS PARK,299720,-77.003109,38.960721
4903,244 NICHOLSON ST NE,RIGGS PARK,305710,-77.00319,38.960721
4904,242 NICHOLSON ST NE,RIGGS PARK,262150,-77.0032921,38.9606902
4905,240 NICHOLSON ST NE,RIGGS PARK,268200,-77.003352,38.960721
4906,238 NICHOLSON ST NE,RIGGS PARK,264180,-77.003433,38.960721
4907,236 NICHOLSON ST NE,RIGGS PARK,307700,-77.003514,38.960721
4908,234 NICHOLSON ST NE,RIGGS PARK,265420,-77.0036119,38.9606767
4909,232 NICHOLSON ST NE,RIGGS PARK,263210,-77.0036753,38.9606749
4910,230 NICHOLSON ST NE,RIGGS PARK,311160,-77.003771,38.960717
4911,228 NICHOLSON ST NE,RIGGS PARK,264590,-77.003857,38.960713
4912,226 NICHOLSON ST NE,RIGGS PARK,267090,-77.003943,38.9607079
4913,224 NICHOLSON ST NE,RIGGS PARK,274860,-77.00403,38.960704
4914,222 NICHOLSON ST NE,RIGGS PARK,273470,-77.0041085,38.9606257
4915,220 NICHOLSON ST NE,RIGGS PARK,278050,-77.0041714,38.9606117
4916,218 NICHOLSON ST NE,RIGGS PARK,282190,-77.004287,38.960687
4917,216 NICHOLSON ST NE,RIGGS PARK,261630,-77.004325,38.960574
4918,209 OGLETHORPE ST NE,RIGGS PARK,257510,-77.004675,38.961038
4919,213 OGLETHORPE ST NE,RIGGS PARK,260970,-77.0045126,38.961051
4920,215 OGLETHORPE ST NE,RIGGS PARK,269880,-77.0044249,38.9610074
4921,217 OGLETHORPE ST NE,RIGGS PARK,263880,-77.0043424,38.961006
4922,219 OGLETHORPE ST NE,RIGGS PARK,288450,-77.0042595,38.9610048
4923,221 OGLETHORPE ST NE,RIGGS PARK,266260,-77.0041779,38.9610036
4924,223 OGLETHORPE ST NE,RIGGS PARK,260380,-77.0041182,38.9610515
4925,225 OGLETHORPE ST NE,RIGGS PARK,308440,-77.0040135,38.9610011
4926,227 OGLETHORPE ST NE,RIGGS PARK,260090,-77.0039306,38.9609995
4927,229 OGLETHORPE ST NE,RIGGS PARK,291020,-77.0038481,38.9609984
4928,231 OGLETHORPE ST NE,RIGGS PARK,276960,-77.0037664,38.9609971
4929,233 OGLETHORPE ST NE,RIGGS PARK,260340,-77.0036979,38.9610338
4930,235 OGLETHORPE ST NE,RIGGS PARK,273710,-77.0036022,38.9609944
4931,237 OGLETHORPE ST NE,RIGGS PARK,257730,-77.0035193,38.9609931
4932,239 OGLETHORPE ST NE,RIGGS PARK,276030,-77.0034228,38.9613606
4933,241 OGLETHORPE ST NE,RIGGS PARK,333750,-77.0033702,38.9610502
4934,243 OGLETHORPE ST NE,RIGGS PARK,261020,-77.0032723,38.9609893
4935,245 OGLETHORPE ST NE,RIGGS PARK,263650,-77.0031905,38.960988
4936,247 OGLETHORPE ST NE,RIGGS PARK,273060,-77.0031079,38.9609867
4937,249 OGLETHORPE ST NE,RIGGS PARK,262410,-77.003026,38.9609853
4938,251 OGLETHORPE ST NE,RIGGS PARK,262190,-77.0029455,38.9609842
4939,5756 2ND ST NE,RIGGS PARK,291580,-77.004681,38.959741
4940,5752 2ND ST NE,RIGGS PARK,354750,-77.004615,38.959644
4941,5748 2ND ST NE,RIGGS PARK,261400,-77.004553,38.959561
4942,5744 2ND ST NE,RIGGS PARK,283350,-77.004492,38.959477
4943,5740 2ND ST NE,RIGGS PARK,282380,-77.0044013,38.9593969
4944,5736 2ND ST NE,RIGGS PARK,354750,-77.0043355,38.9593133
4945,5732 2ND ST NE,RIGGS PARK,283350,-77.004308,38.959227
4946,5728 2ND ST NE,RIGGS PARK,283350,-77.0042458,38.9591378
4947,5724 2ND ST NE,RIGGS PARK,283350,-77.004185,38.959061
4948,5720 2ND ST NE,RIGGS PARK,283350,-77.004124,38.958977
4949,5716 2ND ST NE,RIGGS PARK,283350,-77.004063,38.958894
4950,5712 2ND ST NE,RIGGS PARK,261400,-77.004001,38.958811
4951,5708 2ND ST NE,RIGGS PARK,283350,-77.00394,38.958727
4952,5704 2ND ST NE,RIGGS PARK,283350,-77.003879,38.958644
4953,5700 2ND ST NE,RIGGS PARK,294400,-77.003805,38.958547
4954,5656 3RD ST NE,RIGGS PARK,2737150,-77.0035895,38.9577413
4955,5600 2ND ST NE,RIGGS PARK,1421910,-77.00371,38.958205
4956,5648 3RD ST NE,RIGGS PARK,518040,-77.003338,38.957375
4957,202 NICHOLSON ST NE,RIGGS PARK,292680,-77.004506,38.960554
4958,200 NICHOLSON ST NE,RIGGS PARK,295370,-77.0046459,38.960517
4959,5801 2ND ST NE,RIGGS PARK,296280,-77.0047576,38.9606886
4960,5803 2ND ST NE,RIGGS PARK,389450,-77.004762,38.960738
4961,203 OGLETHORPE ST NE,RIGGS PARK,291890,-77.004769,38.960992
4962,201 OGLETHORPE ST NE,RIGGS PARK,305890,-77.0048625,38.9610416
4963,127 OGLETHORPE ST NE,RIGGS PARK,295300,-77.005002,38.960973
4964,125 OGLETHORPE ST NE,RIGGS PARK,304190,-77.005155,38.960962
4965,5778 - 5788 2ND ST NE,RIGGS PARK,4001715,-77.0051746,38.9600338
4966,220 RIGGS RD NE,RIGGS PARK,1227570,-77.0027535,38.9568539
4967,OGLETHORPE ST NE,RIGGS PARK,5580,-76.9975165,38.9605118
4968,NE,RIGGS PARK,12750,-77.0368707,38.9071923
4969,NE,RIGGS PARK,11600,-77.0368707,38.9071923
4970,NE,RIGGS PARK,350,-77.0368707,38.9071923
4971,0211 OGLETHORPE ST NE,RIGGS PARK,274270,-77.0046079,38.9610506
4972,5510 3RD ST NE,RIGGS PARK,740050,-77.0030954,38.9570825
4973,NE,RIGGS PARK,2680,-77.0368707,38.9071923
4974,NE,RIGGS PARK,1578250,-77.0368707,38.9071923
4975,RIGGS RD NE,RIGGS PARK,11930,-77.0019486,38.9576144
4976,3RD ST NE,RIGGS PARK,354780,-77.00204,38.898832
4977,5642 3RD ST NE,RIGGS PARK,570231,-77.003761,38.957486
4978,5646 3RD ST NE,RIGGS PARK,1291160,-77.0035667,38.9569319
4979,2ND ST NE,RIGGS PARK,23720,-77.0034957,38.8992265
4980,5650 2ND ST NE,RIGGS PARK,1042879,-77.003912,38.957934
4981,2ND ST NE,RIGGS PARK,14540,-77.0034957,38.8992265
4982,5760 2ND ST NE,RIGGS PARK,4380570,-77.004521,38.9587379
4983,0210 RIGGS RD NE,RIGGS PARK,1396370,-77.003397,38.956463
4984,0210 RIGGS RD NE,RIGGS PARK,148140,-77.003397,38.956463
4985,RIGGS RD NE,RIGGS PARK,258750,-77.0019486,38.9576144
4986,5701 CHILLUM PL NE,RIGGS PARK,253700,-77.002941,38.959986
4987,5703 CHILLUM PL NE,RIGGS PARK,303550,-77.003017,38.959986
4988,5707 CHILLUM PL NE,RIGGS PARK,275690,-77.003098,38.959986
4989,5709 CHILLUM PL NE,RIGGS PARK,260780,-77.003179,38.959986
4990,CHILLUM PL NE,RIGGS PARK,16560,-77.0009423,38.9586854
4991,5721 CHILLUM PL NE,RIGGS PARK,323470,-77.003503,38.959986
4992,5725 CHILLUM PL NE,RIGGS PARK,261520,-77.003593,38.959985
4993,5727 CHILLUM PL NE,RIGGS PARK,258650,-77.00368,38.959981
4994,5731 CHILLUM PL NE,RIGGS PARK,266700,-77.003767,38.959973
4995,5733 CHILLUM PL NE,RIGGS PARK,257980,-77.003851,38.959977
4996,5713 2ND ST NE,RIGGS PARK,262660,-77.004039,38.959823
4997,5715 2ND ST NE,RIGGS PARK,318630,-77.004077,38.959895
4998,5719 2ND ST NE,RIGGS PARK,270110,-77.0042234,38.9599271
4999,5721 2ND ST NE,RIGGS PARK,279830,-77.0042205,38.9599885
5000,7111 16TH ST NW,SHEPHERD PARK,649520,-77.035842,38.97621
5001,7136 ALASKA AVE NW,SHEPHERD PARK,894930,0,0
5002,7130 ALASKA AVE NW,SHEPHERD PARK,748920,0,0
5003,7110 ALASKA AVE NW,SHEPHERD PARK,918090,0,0
5004,1430 FLORAL ST NW,SHEPHERD PARK,806320,0,0
5005,1428 FLORAL ST NW,SHEPHERD PARK,675550,0,0
5006,1422 FLORAL ST NW,SHEPHERD PARK,876300,0,0
5007,1418 FLORAL ST NW,SHEPHERD PARK,711180,0,0
5008,1412 FLORAL ST NW,SHEPHERD PARK,554250,0,0
5009,7200 ALASKA AVE NW,SHEPHERD PARK,776060,0,0
5010,7148 ALASKA AV NW,SHEPHERD PARK,2763480,0,0
5011,7142 ALASKA AVE NW,SHEPHERD PARK,2490130,0,0
5012,7300 14TH ST NW,SHEPHERD PARK,680810,0,0
5013,7220 14TH ST NW,SHEPHERD PARK,859020,0,0
5014,7216 14TH ST NW,SHEPHERD PARK,676950,0,0
5015,7201 16TH ST NW,SHEPHERD PARK,615750,0,0
5016,7209 16TH ST NW,SHEPHERD PARK,1214020,0,0
5017,7215 16TH ST NW,SHEPHERD PARK,619200,0,0
5018,7219 16TH ST NW,SHEPHERD PARK,730440,0,0
5019,7223 16TH ST NW,SHEPHERD PARK,746170,0,0
5020,7258 15TH PL NW,SHEPHERD PARK,645890,0,0
5021,7254 15TH PL NW,SHEPHERD PARK,614320,0,0
5022,7250 15TH PL NW,SHEPHERD PARK,686940,0,0
5023,7244 15TH PL NW,SHEPHERD PARK,734790,0,0
5024,7242 15TH PL NW,SHEPHERD PARK,650750,0,0
5025,7238 15TH PL NW,SHEPHERD PARK,659330,0,0
5026,7234 15TH PL NW,SHEPHERD PARK,647370,0,0
5027,7230 15TH PL NW,SHEPHERD PARK,714030,0,0
5028,7237 15TH PL NW,SHEPHERD PARK,643700,0,0
5029,7247 15TH PL NW,SHEPHERD PARK,649690,0,0
5030,7251 15TH PL NW,SHEPHERD PARK,718730,0,0
5031,7255 15TH PL NW,SHEPHERD PARK,782670,0,0
5032,7226 15TH PL NW,SHEPHERD PARK,741580,0,0
5033,7229 16TH ST NW,SHEPHERD PARK,629110,0,0
5034,1500 FLORAL ST NW,SHEPHERD PARK,825780,0,0
5035,7017 16TH ST NW,SHEPHERD PARK,809420,0,0
5036,7023 16TH ST NW,SHEPHERD PARK,652230,0,0
5037,7031 16TH ST NW,SHEPHERD PARK,606580,0,0
5038,7032 ALASKA AVE NW,SHEPHERD PARK,607920,0,0
5039,7024 ALASKA AVE NW,SHEPHERD PARK,637370,0,0
5040,7115 16TH ST NW,SHEPHERD PARK,714060,0,0
5041,7100 ALASKA AVE NW,SHEPHERD PARK,612060,0,0
5042,7125 16TH ST NW,SHEPHERD PARK,1293690,0,0
5043,7206 ALASKA AVE NW,SHEPHERD PARK,808120,0,0
5044,7164 ALASKA AVE NW,SHEPHERD PARK,3067670,0,0
5045,1400 FLORAL ST NW,SHEPHERD PARK,722740,0,0
5046,7119 16TH ST NW,SHEPHERD PARK,811990,0,0
5047,7322 14TH ST NW,SHEPHERD PARK,617270,0,0
5048,7116 ALASKA AV NW,SHEPHERD PARK,639150,0,0
5049,7114 ALASKA AV NW,SHEPHERD PARK,669190,0,0
5050,7315 15TH PL NW,SHEPHERD PARK,707160,0,0
5051,7211 16TH ST NW,SHEPHERD PARK,966490,0,0
5052,7213 16TH ST NW,SHEPHERD PARK,625870,0,0
5053,ALASKA AV NW,SHEPHERD PARK,16330,0,0
5054,7127 16TH ST NW,SHEPHERD PARK,1267070,0,0
5055,7129 16TH ST NW,SHEPHERD PARK,1192390,0,0
5056,7131 16TH ST NW,SHEPHERD PARK,1152260,0,0
5057,1413 FLORAL ST NW,SHEPHERD PARK,687480,0,0
5058,1421 FLORAL ST NW,SHEPHERD PARK,582750,0,0
5059,1425 FLORAL ST NW,SHEPHERD PARK,638600,0,0
5060,1429 FLORAL ST NW,SHEPHERD PARK,601100,0,0
5061,1433 FLORAL ST NW,SHEPHERD PARK,734510,0,0
5062,1435 FLORAL ST NW,SHEPHERD PARK,608930,0,0
5063,1447 FLORAL ST NW,SHEPHERD PARK,548650,0,0
5064,7301 16TH ST NW,SHEPHERD PARK,985870,0,0
5065,7325 16TH ST NW,SHEPHERD PARK,940780,0,0
5066,1540 GERANIUM ST NW,SHEPHERD PARK,843250,0,0
5067,1444 GERANIUM ST NW,SHEPHERD PARK,767780,0,0
5068,1438 GERANIUM ST NW,SHEPHERD PARK,722680,0,0
5069,1434 GERANIUM ST NW,SHEPHERD PARK,789190,0,0
5070,1428 GERANIUM ST NW,SHEPHERD PARK,571230,0,0
5071,1422 GERANIUM ST NW,SHEPHERD PARK,834520,0,0
5072,1416 GERANIUM ST NW,SHEPHERD PARK,630180,0,0
5073,1412 GERANIUM ST NW,SHEPHERD PARK,741280,0,0
5074,7336 14TH ST NW,SHEPHERD PARK,1022350,0,0
5075,1401 GERANIUM ST NW,SHEPHERD PARK,850130,0,0
5076,1415 GERANIUM ST NW,SHEPHERD PARK,632240,0,0
5077,1419 GERANIUM ST NW,SHEPHERD PARK,797430,0,0
5078,1423 GERANIUM ST NW,SHEPHERD PARK,582090,0,0
5079,1429 GERANIUM ST NW,SHEPHERD PARK,739120,0,0
5080,1431 GERANIUM ST NW,SHEPHERD PARK,693640,0,0
5081,1433 GERANIUM ST NW,SHEPHERD PARK,939810,0,0
5082,1435 GERANIUM ST NW,SHEPHERD PARK,631790,0,0
5083,1437 GERANIUM ST NW,SHEPHERD PARK,659170,0,0
5084,1545 GERANIUM ST NW,SHEPHERD PARK,855780,0,0
5085,7407  16TH ST NW,SHEPHERD PARK,1290680,0,0
5086,7409 16TH ST NW,SHEPHERD PARK,1261150,0,0
5087,7417 16TH ST NW,SHEPHERD PARK,1046380,0,0
5088,7419 16TH ST NW,SHEPHERD PARK,677040,0,0
5089,1450 HOLLY ST NW,SHEPHERD PARK,674880,0,0
5090,1434 HOLLY ST NW,SHEPHERD PARK,649110,0,0
5091,1430 HOLLY ST NW,SHEPHERD PARK,698580,0,0
5092,1424 HOLLY ST NW,SHEPHERD PARK,572730,0,0
5093,1420 HOLLY ST NW,SHEPHERD PARK,779840,0,0
5094,1416 HOLLY ST NW,SHEPHERD PARK,667940,0,0
5095,1410 HOLLY ST NW,SHEPHERD PARK,555820,0,0
5096,1400 HOLLY ST NW,SHEPHERD PARK,687690,0,0
5097,7416 14TH ST NW,SHEPHERD PARK,630110,0,0
5098,7412 14TH ST NW,SHEPHERD PARK,634590,0,0
5099,7406 14TH ST NW,SHEPHERD PARK,516620,0,0
5100,14TH ST SE,WASHINGTON NAVY YARD,140874660,0,0
5101,CANAL RD SE,WASHINGTON NAVY YARD,68515740,0,0
5102,125 O ST SE,WASHINGTON NAVY YARD,93575900,0,0
5103,1402 1ST ST SE,WASHINGTON NAVY YARD,3522570,0,0
5104,300 TINGEY ST SE,WASHINGTON NAVY YARD,17822570,0,0
5105,M ST SE,WASHINGTON NAVY YARD,53455950,0,0
5106,200 TINGEY ST SE,WASHINGTON NAVY YARD,2119610,0,0
5107,4TH ST SE,WASHINGTON NAVY YARD,464010,0,0
5108,1200 NEW JERSEY AV,WASHINGTON NAVY YARD,265560,0,0
5109,1200 NEW JERSEY AV,WASHINGTON NAVY YARD,929450,0,0
5110,1200 NEW JERSEY AV,WASHINGTON NAVY YARD,658105850,0,0
5111,0227  TINGEY ST SE,WASHINGTON NAVY YARD,37469900,0,0
5112,1492  4TH ST SE,WASHINGTON NAVY YARD,74330,0,0
5113,WATER ST SE,WASHINGTON NAVY YARD,6534000,0,0
5114,301 WATER ST SE,WASHINGTON NAVY YARD,14366200,0,0
5115,0401  M ST SE,WASHINGTON NAVY YARD,29076550,0,0
5116,1212  4TH ST SE,WASHINGTON NAVY YARD,8908560,0,0
5117,1212  4TH ST SE,WASHINGTON NAVY YARD,71021020,0,0
5118,WATER ST SE,WASHINGTON NAVY YARD,580944,0,0
5119,WATER ST SE,WASHINGTON NAVY YARD,115251320,0,0
5120,301 TINGEY ST SE R-1,WASHINGTON NAVY YARD,11440380,0,0
5121,301 TINGEY ST SE R-2,WASHINGTON NAVY YARD,52117290,0,0
5122,301 TINGEY ST SE P-1,WASHINGTON NAVY YARD,1890000,0,0
5123,301 TINGEY ST SE C-1,WASHINGTON NAVY YARD,631050,0,0
5124,301 TINGEY ST SE C-2,WASHINGTON NAVY YARD,396480,0,0
5125,301 TINGEY ST SE C-3,WASHINGTON NAVY YARD,1041710,0,0
5126,301 TINGEY ST SE CCSPA,WASHINGTON NAVY YARD,874760,0,0
5127,1331  4TH ST SE R-1,WASHINGTON NAVY YARD,84106700,0,0
5128,1331  4TH ST SE R-2,WASHINGTON NAVY YARD,18207800,0,0
5129,1331  4TH ST SE PU,WASHINGTON NAVY YARD,15830500,0,0
5130,1331  4TH ST SE CU,WASHINGTON NAVY YARD,6651700,0,0
5131,M ST SE,WASHINGTON NAVY YARD,933530,0,0
5132,M ST SE,WASHINGTON NAVY YARD,1513520,0,0
5133,M ST SE,WASHINGTON NAVY YARD,665490,0,0
5134,M ST SE,WASHINGTON NAVY YARD,1328660,0,0
5135,M ST SE,WASHINGTON NAVY YARD,987140,0,0
5136,M ST SE,WASHINGTON NAVY YARD,1619350,0,0
5137,M ST SE,WASHINGTON NAVY YARD,1513520,0,0
5138,M ST SE,WASHINGTON NAVY YARD,1434950,0,0
5139,M ST SE,WASHINGTON NAVY YARD,1513520,0,0
5140,M ST SE,WASHINGTON NAVY YARD,1464990,0,0
5141,M ST SE,WASHINGTON NAVY YARD,1749200,0,0
5142,SE,WASHINGTON NAVY YARD,3963310,0,0
5143,CANAL RD SE,WASHINGTON NAVY YARD,42156180,0,0
5144,SE,WASHINGTON NAVY YARD,1078800,0,0
5145,4TH ST SE,WASHINGTON NAVY YARD,12582000,0,0
5146,4TH ST SE,WASHINGTON NAVY YARD,23976000,0,0
5147,WATER ST SE,WASHINGTON NAVY YARD,54226200,0,0
5148,WATER ST SE,WASHINGTON NAVY YARD,3755930,0,0
5149,M ST SE,WASHINGTON NAVY YARD,296400000,0,0
5150,M ST SE,WASHINGTON NAVY YARD,12933950,0,0
5151,PATTERSON ST SE,WASHINGTON NAVY YARD,3117900,0,0
5152,M ST SE,WASHINGTON NAVY YARD,1468530,0,0
5153,9TH ST SE,WASHINGTON NAVY YARD,561720,0,0
5154,N ST SE,WASHINGTON NAVY YARD,247200,0,0
5155,N ST SE,WASHINGTON NAVY YARD,923070,0,0
5156,TINGEY ST SE,WASHINGTON NAVY YARD,6286550,0,0
5157,M ST SE,WASHINGTON NAVY YARD,103080,0,0
5158,804 TINGEY CRES SE,WASHINGTON NAVY YARD,1298170,0,0
5159,TINGEY ST SE,WASHINGTON NAVY YARD,3865690,0,0
5160,M ST SE,WASHINGTON NAVY YARD,8463470,0,0
5161,O ST SE,WASHINGTON NAVY YARD,1110530,0,0
5162,N ST SE,WASHINGTON NAVY YARD,1110480,0,0
5163,O ST SE,WASHINGTON NAVY YARD,2834870,0,0
5164,10TH ST SE,WASHINGTON NAVY YARD,561720,0,0
5165,N ST SE,WASHINGTON NAVY YARD,1170240,0,0
5166,M ST SE,WASHINGTON NAVY YARD,401250,0,0
5167,11TH ST SE,WASHINGTON NAVY YARD,1111360,0,0
5168,O ST SE,WASHINGTON NAVY YARD,1104260,0,0
5169,N ST SE,WASHINGTON NAVY YARD,1110590,0,0
5170,O ST SE,WASHINGTON NAVY YARD,1977910,0,0
5171,O ST SE,WASHINGTON NAVY YARD,33000,0,0
5172,EAST CAPITOL ST SE,WASHINGTON NAVY YARD,431759860,0,0
5173,0101 T ST SE,WASHINGTON NAVY YARD,4238296,0,0
5174,5039 OVERLOOK RD NW,SPRING VALLEY,1517710,0,0
5175,4970 ROCKWOOD PKWY NW,SPRING VALLEY,1626730,0,0
5176,5025 OVERLOOK RD NW,SPRING VALLEY,1194110,0,0
5177,5069 OVERLOOK RD NW,SPRING VALLEY,1238630,0,0
5178,5120 ROCKWOOD PKWY NW,SPRING VALLEY,1534660,0,0
5179,5063 OVERLOOK RD NW,SPRING VALLEY,1993290,0,0
5180,4989 GLENBROOK RD NW,SPRING VALLEY,2111920,0,0
5181,5015 OVERLOOK RD NW,SPRING VALLEY,1791670,0,0
5182,5132 ROCKWOOD PKWY NW,SPRING VALLEY,1487890,0,0
5183,5140 ROCKWOOD PKWY NW,SPRING VALLEY,1655730,0,0
5184,5031 OVERLOOK RD NW,SPRING VALLEY,1715100,0,0
5185,5124 ROCKWOOD PKWY NW,SPRING VALLEY,2064870,0,0
5186,5045 OVERLOOK RD NW,SPRING VALLEY,1199620,0,0
5187,5051 OVERLOOK RD NW,SPRING VALLEY,1184360,0,0
5188,5057 OVERLOOK RD NW,SPRING VALLEY,1116730,0,0
5189,5116 ROCKWOOD PKWY NW,SPRING VALLEY,1823430,0,0
5190,5110 ROCKWOOD PKWY NW,SPRING VALLEY,1558460,0,0
5191,5104 ROCKWOOD PKWY NW,SPRING VALLEY,1449000,0,0
5192,5000 ROCKWOOD PKWY NW,SPRING VALLEY,1211530,0,0
5193,5011 OVERLOOK RD NW,SPRING VALLEY,1691160,0,0
5194,4984 ROCKWOOD PKWY NW,SPRING VALLEY,1703370,0,0
5195,5020 OVERLOOK RD NW,SPRING VALLEY,1377500,0,0
5196,3514 OVERLOOK LN NW,SPRING VALLEY,1563630,0,0
5197,5028 OVERLOOK RD NW,SPRING VALLEY,1694660,0,0
5198,5053 LOUGHBORO RD NW,SPRING VALLEY,1347500,0,0
5199,3520 OVERLOOK LN NW,SPRING VALLEY,1993710,0,0
5200,5010 OVERLOOK RD NW,SPRING VALLEY,1960830,0,0
5201,5060 OVERLOOK RD NW,SPRING VALLEY,1763250,0,0
5202,5033 LOUGHBORO RD NW,SPRING VALLEY,1255400,0,0
5203,5000 OVERLOOK RD NW,SPRING VALLEY,1350330,0,0
5204,3509 OVERLOOK LN NW,SPRING VALLEY,1506330,0,0
5205,5042 OVERLOOK RD NW,SPRING VALLEY,1452880,0,0
5206,3510 OVERLOOK LN NW,SPRING VALLEY,1937290,0,0
5207,4995 GLENBROOK RD NW,SPRING VALLEY,2030290,0,0
5208,5068 OVERLOOK RD NW,SPRING VALLEY,1608170,0,0
5209,5047 LOUGHBORO RD NW,SPRING VALLEY,481320,0,0
5210,5045 LOUGHBORO RD NW,SPRING VALLEY,6353390,0,0
5211,3519 OVERLOOK LN NW,SPRING VALLEY,1936460,0,0
5212,5063 LOUGHBORO RD NW,SPRING VALLEY,1168820,0,0
5213,5037 LOUGHBORO RD NW,SPRING VALLEY,1467930,0,0
5214,5034 OVERLOOK RD NW,SPRING VALLEY,2080390,0,0
5215,3500 OVERLOOK LN NW,SPRING VALLEY,1764660,0,0
5216,5150  ROCKWOOD PKWY NW,SPRING VALLEY,1823040,0,0
5217,4030 51ST ST NW,SPRING VALLEY,1346800,0,0
5218,5100 UPTON ST NW,SPRING VALLEY,1310820,0,0
5219,5135 TILDEN ST NW,SPRING VALLEY,2179770,0,0
5220,3953  52ND ST NW,SPRING VALLEY,535520,0,0
5221,3949  52ND ST NW,SPRING VALLEY,1739070,0,0
5222,4040  51ST ST NW,SPRING VALLEY,1248480,0,0
5223,5120 UPTON ST NW,SPRING VALLEY,1579110,0,0
5224,4015 52ND ST NW,SPRING VALLEY,1213320,0,0
5225,4005 52ND ST NW,SPRING VALLEY,1399110,0,0
5226,4020 51ST ST NW,SPRING VALLEY,1231920,0,0
5227,4010 51ST ST NW,SPRING VALLEY,1791770,0,0
5228,5121 TILDEN ST NW,SPRING VALLEY,2134750,0,0
5229,3945 52ND ST NW,SPRING VALLEY,1797130,0,0
5230,5123 TILDEN ST NW,SPRING VALLEY,1389700,0,0
5231,5127 TILDEN ST NW,SPRING VALLEY,1366320,0,0
5232,3901 52ND ST NW,SPRING VALLEY,1643170,0,0
5233,5212 UPTON TER NW,SPRING VALLEY,2033380,0,0
5234,5201 UPTON TER NW,SPRING VALLEY,1751100,0,0
5235,4054 52ND TER NW,SPRING VALLEY,2357270,0,0
5236,5153 TILDEN ST NW,SPRING VALLEY,2142020,0,0
5237,5145 TILDEN ST NW,SPRING VALLEY,2936640,0,0
5238,3838 52ND ST NW,SPRING VALLEY,2748130,0,0
5239,3803 52ND ST NW,SPRING VALLEY,1859760,0,0
5240,3825 52ND ST NW,SPRING VALLEY,2319940,0,0
5241,5115 ROCKWOOD PKWY NW,SPRING VALLEY,1918970,0,0
