"","filename","model","vin","price","mileage","color","transmission","engine_displacement","name_seller","street","phone","website"
"1365","1365.txt","2007 Chrysler PT Cruiser Touring","3C3JY55E37T626335","$8,985","61,765","Exterior: Silver","4-Speed Automatic w",NA,"Auto World ","4011 Pimlico Dr Pleasanton, CA 94588","(925) 357-9603","www.bayareaautoworld.com"
"1366","1366.txt","2012 Lexus IS 250","JTHBF5C20C5176067","$27,000","41,151","Exterior: GrayInterior: Ecru","6-Speed","2.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1367","1367.txt","2013 Lexus ES 350","JTHBK1GG3D2080527","$33,999","28,574","Exterior: Silver Lining MetallicInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1368","1368.txt","2012 Lexus ES 350","JTHBK1EG2C2506239","$29,799","24,772","Exterior: Satin Cashmere MetallicInterior: Saddle Tan","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1369","1369.txt","2012 Lexus RX 350","JTJBK1BA2C2441665","$33,988","49,160","Exterior: GrayInterior: Light Gray","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1370","1370.txt","2012 Toyota Venza","4T3BK3BB0CU073257","$23,999","49,477","Exterior: Magnetic Gray MetallicInterior: Light Gray","6-Speed Automatic Electronic with Overdrive","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1371","1371.txt","2013 Lexus RX 350","2T2BK1BA5DC206226","$39,399","25,643","Exterior: Silver Lining MetallicInterior: Black","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1372","1372.txt","2014 Lexus RX 350","2T2BK1BA7EC245689","$39,899","26,816","Exterior: Nebula Gray Pearl","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1373","1373.txt","2014 Lexus ES 350","JTHBK1GG4E2125279","$36,899","13,086","Exterior: ObsidianInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1374","1374.txt","2014 Lexus IS 350","JTHBE1D27E5004809","$38,399","14,172","Exterior: Matador Red MicaInterior: Black","8-Speed Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1375","1375.txt","2013 Lexus GS 350","JTHBE1BL7D5024164","$37,999","28,662","Exterior: Liquid PlatinumInterior: Flaxen","6-Speed Automatic with Sequential Shift","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1376","1376.txt","2013 Lexus RX 350","2T2ZK1BAXDC090018","$31,799","58,514","Exterior: Stargazer BlackInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1377","1377.txt","2013 Lexus RX 350","JTJBK1BA9D2452146","$35,979","35,593","Exterior: Nebula Gray PearlInterior: Black","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1378","1378.txt","2015 BMW X1 sDrive28i","WBAVM1C51FVW57518","$29,899","14,511","Exterior: Valencia Orange MetallicInterior: Beige","8-Speed Automatic Steptronic","2.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1379","1379.txt","2013 Lexus GS 350","JTHBE1BL6D5002723","$34,999","30,921","Exterior: Nebula Gray PearlInterior: Black","6-Speed Automatic with Sequential Shift","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1380","1380.txt","2012 Mercedes-Benz E-Class E350","WDDHF5KB3CA610802","$26,399","65,971","Exterior: BlackInterior: Black","7G-TRONIC PLUS 7-Speed Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1381","1381.txt","2013 Lexus IS 250","JTHBF5C2XD5185568","$27,399","20,676","Exterior: REDInterior: TAN","6-Speed Automatic Electronic with ECT-i","2.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1382","1382.txt","2013 Lexus RX 350","2T2BK1BA7DC172449","$35,899","29,149","Exterior: Black","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1383","1383.txt","2013 Volkswagen CC 2","WVWRP7AN8DE554904","$24,299","13,067","Exterior: BrownInterior: Desert Beige","6-Speed Automatic DSG","2.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1384","1384.txt","2012 Lexus RX 450h","JTJBC1BA4C2048845","$36,299","47,368","Exterior: Black Opal Mica","eCVT","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1385","1385.txt",NA,"JH4KC1F51FC000555",NA,NA,"Exterior: Bellanova White PearlInterior: Ebony","Automatic","3.5","Acura of Fremont ","5700 Cushing Pkwy Fremont, CA 94538","(510) 788-2855","www.acuraoffremont.com"
"1386","1386.txt","2014 Lexus RX 350","2T2ZK1BAXEC134469","$38,399","30,531","Exterior: ObsidianInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1387","1387.txt","2011 Lexus RX 350","2T2BK1BA9BC095578","$27,899","40,697","Exterior: ObsidianInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1388","1388.txt","2010 Toyota Prius III 5dr HB III","JTDKN3DU4A0204956","$11,888","97,450","Exterior: WhiteInterior: White","A","1.8","A&H Motors ","2521 Monument Blvd Concord, CA 94520","(925) 892-3085","www.ahmotors.com"
"1389","1389.txt","2013 Lexus ES 300h","JTHBW1GG6D2018480","$35,099","24,284","Exterior: Matador Red MicaInterior: Black","eCVT","2.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1390","1390.txt","2014 Lexus ES 350","JTHBK1GGXE2118756","$36,899","6,227","Exterior: ObsidianInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1391","1391.txt","2013 Lexus RX 450h","JTJBC1BA1D2437508","$36,899","77,816","Exterior: Starfire PearlInterior: Black","eCVT","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1392","1392.txt","2004 Mercedes-Benz SL500 2Dr Roadster 5","WDBSK75F04F064842","$23,995","54,969","Exterior: WhiteInterior: Ash w","Automatic 7-Speed","5.0","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1393","1393.txt","2013 Toyota Corolla L","5YFBU4EE4DP204949","$12,995","61,091","Exterior: Classic Silver MetallicInterior: Ash w","Automatic 4-Speed","1.8","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1394","1394.txt","2013 Toyota Corolla L","5YFBU4EE9DP205515","$12,995","55,391","Exterior: Super WhiteInterior: Ash w","Automatic 4-Speed","1.8","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1395","1395.txt","2013 Ford Focus SE","1FADP3F22DL337674","$11,995","58,133","Exterior: Sterling Gray MetallicInterior: Charcoal Black w","6-Speed PowerShift Automatic","2.0","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1396","1396.txt","2011 Dodge Ram 1500 SLT","1D7RV1CT9BS586344","$25,995","61,514","Exterior: Bright White ClearcoatInterior: Dark Slate w","Automatic 5-Speed","5.7","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1397","1397.txt","2011 Honda Pilot EX","5FNYF4H49BB019148","$22,995","61,408","Exterior: Dark Cherry PearlInterior: Gray w","Automatic 5-Speed","3.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1398","1398.txt","2013 Toyota Camry SE","4T1BF1FK1DU266126","$14,995","63,341","Exterior: Attitude Black Metallic","Automatic 6-Speed","2.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1399","1399.txt","2009 Toyota Tacoma Base V6","5TELU42N99Z592786","$22,995","109,188","Exterior: Barcelona Red MetallicInterior: Sand Beige w","Automatic 5-Speed","4.0","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1400","1400.txt","2011 Mercedes-Benz E350 4Dr Sdn E350 Luxury Rwd","WDDHF5GB1BA363478","$25,995","49,058","Exterior: Indium Gray MetallicInterior: Black w","Automatic 7-Speed","3.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1401","1401.txt","2006 Toyota Tacoma Dbl Cab 4x4","5TELU42N36Z165373","$23,995","91,892","Exterior: Super WhiteInterior: Taupe w","Automatic 5-Speed","4.0","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1402","1402.txt","2011 Mercedes-Benz E350 4Dr Sdn E350 Luxury Rwd","WDDHF5GB6BA366151","$27,995","36,891","Exterior: BlackInterior: Ash","Automatic 7-Speed","3.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1403","1403.txt","2013 Chevrolet Sonic LT Auto","1G1JC5SH2D4194257","$10,995","54,748","Exterior: Summit WhiteInterior: Dark Pewter","Automatic 6-Speed","1.8","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1404","1404.txt","2013 Chevrolet Sonic LT Auto","1G1JC6SH4D4199630","$10,995","52,523","Exterior: Silver Ice MetallicInterior: Dark Pewter","Automatic 6-Speed","1.8","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1405","1405.txt","2008 Chevrolet Silverado 1500 LTZ","2GCEK13M481183763","$27,995","89,551","Exterior: Summit WhiteInterior: Dark Titanium w","Automatic 4-Speed","5.3","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1406","1406.txt","2005 Chevrolet Tahoe LS","1GNEC13V55R178426","$13,995","76,193","Exterior: Dark Gray MetallicInterior: Gray","Automatic 4-Speed","4.8","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1407","1407.txt","2007 Toyota Camry XLE V6","4T1BK46K87U519699","$10,995","89,611","Exterior: Super WhiteInterior: Ash w","Automatic 6-Speed","3.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1408","1408.txt","2010 Toyota Camry LE","4T1BF3EK7AU084357","$11,995","84,249","Exterior: Classic Silver MetallicInterior: Ash w","Automatic","2.5","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1409","1409.txt","2014 Hyundai Sonata GLS","5NPEB4AC4EH881697","$14,995","32,401","Exterior: Pearl WhiteInterior: Gray w","Automatic 6-Speed","2.4","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1410","1410.txt","2010 Toyota Matrix XRS","2T1ME4EE2AC005917","$11,995","93,948","Exterior: Radiant RedInterior: Dark Charcoal w","Automatic","2.4","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1411","1411.txt","2014 Hyundai Sonata GLS","5NPEB4ACXEH859610","$14,995","32,545","Exterior: Pacific Blue PearlInterior: Gray w","Automatic 6-Speed","2.4","JustBetterCars","901 Riverside Ave Roseville, CA 95678","(916) 668-6477","JustBetterCars.com"
"1412","1412.txt","2014 Acura TL Tech","19UUA8F50EA005220",NA,"18,716","Exterior: Graphite Luster MetallicInterior: Ebony","Automatic","3.5","Acura of Fremont ","5700 Cushing Pkwy Fremont, CA 94538","(510) 788-2855","www.acuraoffremont.com"
"1413","1413.txt","2013 Lexus RX 350","JTJBK1BA9D2022035","$39,399","26,486","Exterior: ObsidianInterior: Black","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1414","1414.txt","2013 Lexus ES 300h","JTHBW1GGXD2022404","$33,899","44,833","Exterior: RedInterior: Black","eCVT","2.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1415","1415.txt","2006 BMW M6 57K Miles Like New What A Car Call US Today","WBSEH93486B797864","$29,995","57,659","Exterior: GrayInterior: Red","SMG","5.0","Platinum Motors San Leandro ","14141 E 14th St San Leandro, CA 94578","(510) 900-8644","www.platinummotorsonline.com"
"1416","1416.txt","2013 Lexus RX 350","JTJBK1BA3D2026890","$37,999","33,607","Exterior: Starfire PearlInterior: Black","Automatic","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1417","1417.txt","2007 Mercedes-Benz E-Class 3","WDBUF56X77B086535","$14,980","76,440","Exterior: Silver","7-Speed Automatic w",NA,"Auto World ","4011 Pimlico Dr Pleasanton, CA 94588","(925) 357-9603","www.bayareaautoworld.com"
"1418","1418.txt","2012 BMW 3 Series 328i","WBADW7C58CE730386","$32,199","26,876","Exterior: Jet BlackInterior: Black","6-Speed","3.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1419","1419.txt","2011 Lexus IS 250","JTHBF5C20B5147991","$26,899","36,069","Exterior: Mercury MetallicInterior: Light Gray","6-Speed","2.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1420","1420.txt","2014 Audi A4","WAUAFAFL1EN030979","$27,399","11,937","Exterior: Brilliant BlackInterior: Black","CVT with Multitronic","2.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1421","1421.txt","2016 Acura ILX w","19UDE2F70GA010696",NA,"2,578","Exterior: Catalina Blue PearlInterior: Graystone","Automatic","2.4","Acura of Fremont ","5700 Cushing Pkwy Fremont, CA 94538","(510) 788-2855","www.acuraoffremont.com"
"1422","1422.txt","2012 Cadillac Escalade EXT Luxury AWD 4dr","3GYT4NEFXCG204228","$41,888","68,023","Exterior: WhiteInterior: Black","A","6.2","A&H Motors ","2521 Monument Blvd Concord, CA 94520","(925) 892-3085","www.ahmotors.com"
"1423","1423.txt","2013 Jaguar XF","SAJWA0ES2DPS80147","$30,999","30,678","Exterior: BlackInterior: Warm Charcoal","8-Speed Automatic","2.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1424","1424.txt","2015 Lexus LS 460 L","JTHGL5EF7F5054129","$79,599","12,333","Exterior: ObsidianInterior: Black","8-Speed Automatic with Sequential Shift","4.6","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1425","1425.txt","2015 Lexus RX 350","2T2ZK1BAXFC182829","$43,889","7,779","Exterior: Nebula Gray PearlInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1426","1426.txt","2012 Infiniti G37 Sport","JN1CV6FE0CM201417","$29,799","43,781","Exterior: Graphite ShadowInterior: Graphite",NA,"3.7","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1427","1427.txt","2013 Lexus RX 350","2T2ZK1BA8DC088526","$37,399","28,482","Exterior: Stargazer BlackInterior: Black","6-Speed Automatic with Sequential Shift ECT-i","3.5","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1428","1428.txt","2004 Nissan Armada SE 4WD 4dr SUV","5N1AA08BX4N713645","$15,997","70,237","Exterior: SilverInterior: Gray","Automatic 5-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1429","1429.txt","2008 Saab 9-3 Aero 2dr Convertible","YS3FH71U886002626","$15,997","41,225","Exterior: WhiteInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1430","1430.txt","2011 Jeep Wrangler Unlimited Sahara 4x4 4dr SUV","1J4HA5H17BL615862","$26,997","116,000","Exterior: WhiteInterior: Tan","Automatic 4-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1431","1431.txt","2009 Chevrolet Silverado 1500 LTZ 4x4 4dr Crew Cab 5","3GCEK33M79G187441","$19,997","155,121","Exterior: GrayInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1432","1432.txt","2007 Toyota FJ Cruiser Base 4dr SUV 4WD ","JTEBU11F970023532","$16,997","147,266","Exterior: PurpleInterior: Black","Automatic 5-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1433","1433.txt","2009 BMW 3 Series 335i 2dr Coupe","WBAWB73559P045456","$14,997","122,641","Exterior: SilverInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1434","1434.txt","2008 GMC Yukon Denali AWD 4dr SUV","1GKFK63898J182610","$19,997","137,187","Exterior: BlackInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1435","1435.txt","2008 BMW 3 Series 335i 2dr Coupe","WBAWB73538P041002","$16,995","115,521","Exterior: BlackInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1436","1436.txt","2007 Chevrolet Suburban LT 1500 4dr SUV 4WD","3GNFK16337G150967","$22,777","111,784","Exterior: BlackInterior: Beige","Automatic 4-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1437","1437.txt","2013 Toyota 4Runner SR5","JTEZU5JR9D5061650","$32,899","26,843","Exterior: BlackInterior: Black","5-Speed Automatic with Overdrive","4.0","Lexus of Concord ","2101 Market St Concord, CA 94520","(925) 392-0891","lexusofconcord.com"
"1438","1438.txt","2010 Mitsubishi Eclipse GT 2dr Hatchback","4A31K3DT0AE001624","$12,997","111,971","Exterior: OrangeInterior: Black","Automatic 5-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1439","1439.txt","2008 Toyota Tundra Grade 4x2 4dr Double Cab SB ","5TFRV54128X043816","$16,999","145,771","Exterior: WhiteInterior: Beige","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1440","1440.txt","2007 Toyota Tundra Limited 4dr Double Cab SB","5TFRV58167X015199","$19,997","140,438","Exterior: Bluish GrayInterior: Gray","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1441","1441.txt","2012 Toyota FJ Cruiser Base 4x4 4dr SUV 5A","JTEBU4BF0CK127602","$31,997","75,997","Exterior: Light GreenInterior: Black","Automatic 5-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
"1442","1442.txt","2011 BMW 3 Series BM W 335i BMW 335 2dr Coupe","WBAKG7C54BE264233","$22,997","84,781","Exterior: BLACKInterior: Black","Automatic 6-Speed",NA,"Sac Truck Depot ","3324 Fulton Ave Sacramento, CA 95821","(855) 980-0377","www.sactruckdepot.com/"
